'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
33	NaN	NaN	NaN	174.058790800000	'FixationCrossStart'
33	NaN	NaN	NaN	174.859386100000	'FixationCrossEnd'
33	'left'	1	0.365748000000000	175.260421600000	'33.Raf.jpg_Answer'
34	NaN	NaN	NaN	175.277019500000	'FixationCrossStart'
34	NaN	NaN	NaN	176.077685400000	'FixationCrossEnd'
34	'right'	0	1.34774840000000	177.446005100000	'34.Rae.jpg_Answer'
35	NaN	NaN	NaN	177.462718800000	'FixationCrossStart'
35	NaN	NaN	NaN	178.263071400000	'FixationCrossEnd'
35	'left'	1	0.690103300000000	178.981095600000	'35.Ram.jpg_Answer'
36	NaN	NaN	NaN	178.997825600000	'FixationCrossStart'
36	NaN	NaN	NaN	179.798369500000	'FixationCrossEnd'
36	'right'	1	0.474598900000000	180.299266200000	'36.L2j.jpg_Answer'
37	NaN	NaN	NaN	180.316000700000	'FixationCrossStart'
37	NaN	NaN	NaN	181.116543200000	'FixationCrossEnd'
37	'left'	0	0.500481300000000	181.650832900000	'37.L7c.jpg_Answer'
38	NaN	NaN	NaN	181.667543300000	'FixationCrossStart'
38	NaN	NaN	NaN	182.468075300000	'FixationCrossEnd'
38	'right'	1	0.988880000000000	183.486309400000	'38.L5d.jpg_Answer'
39	NaN	NaN	NaN	183.503004300000	'FixationCrossStart'
39	NaN	NaN	NaN	184.303568500000	'FixationCrossEnd'
39	'left'	1	0.497436400000000	184.821272800000	'39.Rf.jpg_Answer'
40	NaN	NaN	NaN	184.837876900000	'FixationCrossStart'
40	NaN	NaN	NaN	185.638418600000	'FixationCrossEnd'
40	'right'	1	0.466690600000000	186.139341300000	'40.L3k.jpg_Answer'
41	NaN	NaN	NaN	186.156129200000	'FixationCrossStart'
41	NaN	NaN	NaN	186.956711000000	'FixationCrossEnd'
41	'left'	1	0.500470700000000	187.490889300000	'41.Rk.jpg_Answer'
42	NaN	NaN	NaN	187.507627400000	'FixationCrossStart'
42	NaN	NaN	NaN	188.308186900000	'FixationCrossEnd'
42	'right'	1	0.452662000000000	188.792518000000	'42.L2k.jpg_Answer'
43	NaN	NaN	NaN	188.809122700000	'FixationCrossStart'
43	NaN	NaN	NaN	189.609674200000	'FixationCrossEnd'
43	'left'	1	0.415156300000000	190.043834300000	'43.Rg.jpg_Answer'
44	NaN	NaN	NaN	190.060574100000	'FixationCrossStart'
44	NaN	NaN	NaN	190.861092900000	'FixationCrossEnd'
44	'right'	1	0.395758100000000	191.278617000000	'44.L2h.jpg_Answer'
45	NaN	NaN	NaN	191.295332000000	'FixationCrossStart'
45	NaN	NaN	NaN	192.095857800000	'FixationCrossEnd'
45	'right'	1	0.481145200000000	192.596805300000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	192.613512700000	'FixationCrossStart'
46	NaN	NaN	NaN	193.414052700000	'FixationCrossEnd'
46	'left'	1	0.402824300000000	193.848217100000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	193.864948500000	'FixationCrossStart'
47	NaN	NaN	NaN	194.665279600000	'FixationCrossEnd'
47	'left'	1	0.447857800000000	195.133131300000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	195.149717800000	'FixationCrossStart'
48	NaN	NaN	NaN	195.950256800000	'FixationCrossEnd'
48	'right'	1	0.386748500000000	196.367867900000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	196.384595100000	'FixationCrossStart'
49	NaN	NaN	NaN	197.185145500000	'FixationCrossEnd'
49	'left'	0	1.41588350000000	198.620421600000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	198.637125500000	'FixationCrossStart'
50	NaN	NaN	NaN	199.437426700000	'FixationCrossEnd'
50	'right'	1	0.859634100000000	200.322364700000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	200.339075800000	'FixationCrossStart'
51	NaN	NaN	NaN	201.139613800000	'FixationCrossEnd'
51	'right'	0	0.389461900000000	201.557134800000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	201.573825600000	'FixationCrossStart'
52	NaN	NaN	NaN	202.374356400000	'FixationCrossEnd'
52	'right'	1	0.466689100000000	202.875310300000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	202.892168200000	'FixationCrossStart'
