'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
24	NaN	NaN	NaN	239.563855000000	'FixationCrossEnd'
24	'left'	1	2.90920730000000	242.482793400000	'24.Rac.jpg_Answer'
25	NaN	NaN	NaN	242.497480500000	'FixationCrossStart'
25	NaN	NaN	NaN	243.298016400000	'FixationCrossEnd'
25	'right'	1	1.09557310000000	244.403205500000	'25.L7b.jpg_Answer'
26	NaN	NaN	NaN	244.414772700000	'FixationCrossStart'
26	NaN	NaN	NaN	245.215356100000	'FixationCrossEnd'
26	'left'	1	1.23359040000000	246.458831500000	'26.Rad.jpg_Answer'
27	NaN	NaN	NaN	246.480305100000	'FixationCrossStart'
27	NaN	NaN	NaN	247.280893300000	'FixationCrossEnd'
27	'right'	1	2.85625200000000	250.147012200000	'27.L4d.jpg_Answer'
28	NaN	NaN	NaN	250.166567900000	'FixationCrossStart'
28	NaN	NaN	NaN	250.967105500000	'FixationCrossEnd'
28	'left'	1	1.70602580000000	252.683362800000	'28.Rai.jpg_Answer'
29	NaN	NaN	NaN	252.700748700000	'FixationCrossStart'
29	NaN	NaN	NaN	253.501313000000	'FixationCrossEnd'
29	'left'	1	2.06028590000000	255.571344700000	'29.Raj.jpg_Answer'
30	NaN	NaN	NaN	255.584638800000	'FixationCrossStart'
30	NaN	NaN	NaN	256.385218200000	'FixationCrossEnd'
30	'left'	1	1.18360850000000	257.578810700000	'30.Rah.jpg_Answer'
31	NaN	NaN	NaN	257.600144900000	'FixationCrossStart'
31	NaN	NaN	NaN	258.400709000000	'FixationCrossEnd'
31	'right'	1	0.904437200000000	259.315265400000	'31.L0a.jpg_Answer'
32	NaN	NaN	NaN	259.336139900000	'FixationCrossStart'
32	NaN	NaN	NaN	260.136722500000	'FixationCrossEnd'
32	'right'	1	0.600150700000000	260.746785700000	'32.L4a.jpg_Answer'
33	NaN	NaN	NaN	260.768086000000	'FixationCrossStart'
33	NaN	NaN	NaN	261.568648400000	'FixationCrossEnd'
33	'left'	1	0.672410800000000	262.250860300000	'33.Raf.jpg_Answer'
34	NaN	NaN	NaN	262.270287600000	'FixationCrossStart'
34	NaN	NaN	NaN	263.070854500000	'FixationCrossEnd'
