'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
41	NaN	NaN	NaN	251.888259400000	'FixationCrossEnd'
41	'left'	1	0.924372900000000	252.819780500000	'41.Rk.jpg_Answer'
42	NaN	NaN	NaN	252.834387600000	'FixationCrossStart'
42	NaN	NaN	NaN	253.635044500000	'FixationCrossEnd'
42	'right'	1	0.686967200000000	254.328363900000	'42.L2k.jpg_Answer'
43	NaN	NaN	NaN	254.348800900000	'FixationCrossStart'
43	NaN	NaN	NaN	255.149442900000	'FixationCrossEnd'
43	'left'	1	0.873298500000000	256.030084100000	'43.Rg.jpg_Answer'
44	NaN	NaN	NaN	256.045965300000	'FixationCrossStart'
44	NaN	NaN	NaN	256.846620200000	'FixationCrossEnd'
44	'right'	1	0.803444100000000	257.656295400000	'44.L2h.jpg_Answer'
45	NaN	NaN	NaN	257.676535700000	'FixationCrossStart'
45	NaN	NaN	NaN	258.477217600000	'FixationCrossEnd'
45	'right'	1	0.619372600000000	259.102850100000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	259.108011600000	'FixationCrossStart'
46	NaN	NaN	NaN	259.908703300000	'FixationCrossEnd'
46	'left'	1	0.901431100000000	260.816608700000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	260.822343600000	'FixationCrossStart'
47	NaN	NaN	NaN	261.623048000000	'FixationCrossEnd'
47	'left'	1	3.13455500000000	264.763942700000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	264.782558300000	'FixationCrossStart'
48	NaN	NaN	NaN	265.583210000000	'FixationCrossEnd'
48	'right'	1	0.890548100000000	266.480709100000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	266.497166800000	'FixationCrossStart'
49	NaN	NaN	NaN	267.297829900000	'FixationCrossEnd'
49	'right'	1	0.844186400000000	268.148408000000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	268.160624400000	'FixationCrossStart'
50	NaN	NaN	NaN	268.961279500000	'FixationCrossEnd'
50	'right'	1	0.830650900000000	269.798319400000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	269.808633700000	'FixationCrossStart'
51	NaN	NaN	NaN	270.609307800000	'FixationCrossEnd'
51	'right'	0	0.925534500000000	271.540935800000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	271.555449500000	'FixationCrossStart'
52	NaN	NaN	NaN	272.356093300000	'FixationCrossEnd'
52	'right'	1	0.809189500000000	273.171396900000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	273.186742100000	'FixationCrossStart'
53	NaN	NaN	NaN	273.987410900000	'FixationCrossEnd'
53	'left'	1	0.632215900000000	274.625817500000	'53.Ras.jpg_Answer'
