'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
10	NaN	NaN	NaN	116.037916700000	'FixationCrossEnd'
10	'left'	1	5.90194780000000	122.975861900000	'10.Rz.jpg_Answer'
11	NaN	NaN	NaN	122.992600800000	'FixationCrossStart'
11	NaN	NaN	NaN	123.793469000000	'FixationCrossEnd'
11	'right'	1	0.931099600000000	125.771209300000	'11.L7h.jpg_Answer'
12	NaN	NaN	NaN	125.787849300000	'FixationCrossStart'
12	NaN	NaN	NaN	126.588328600000	'FixationCrossEnd'
12	'left'	1	1.60994510000000	129.232482100000	'12.Rw.jpg_Answer'
13	NaN	NaN	NaN	129.249145200000	'FixationCrossStart'
13	NaN	NaN	NaN	130.049774300000	'FixationCrossEnd'
13	'right'	1	1.19577810000000	132.294054700000	'13.L3a.jpg_Answer'
14	NaN	NaN	NaN	132.310747900000	'FixationCrossStart'
14	NaN	NaN	NaN	133.111229700000	'FixationCrossEnd'
14	'right'	0	1.62858050000000	135.789639000000	'14.Ry.jpg_Answer'
15	NaN	NaN	NaN	135.805909100000	'FixationCrossStart'
15	NaN	NaN	NaN	136.606455400000	'FixationCrossEnd'
15	'right'	1	0.932746300000000	138.584738800000	'15.L3c.jpg_Answer'
16	NaN	NaN	NaN	138.601825300000	'FixationCrossStart'
16	NaN	NaN	NaN	139.402310900000	'FixationCrossEnd'
16	'left'	1	2.05084380000000	142.495244900000	'16.Rs.jpg_Answer'
17	NaN	NaN	NaN	142.511733700000	'FixationCrossStart'
17	NaN	NaN	NaN	143.312454900000	'FixationCrossEnd'
17	'right'	1	1.32533960000000	145.673578200000	'17.L7k.jpg_Answer'
18	NaN	NaN	NaN	145.690193700000	'FixationCrossStart'
18	NaN	NaN	NaN	146.490663600000	'FixationCrossEnd'
18	'left'	1	1.17601640000000	148.702409400000	'18.Rt.jpg_Answer'
19	NaN	NaN	NaN	148.719330100000	'FixationCrossStart'
19	NaN	NaN	NaN	149.519925300000	'FixationCrossEnd'
19	'left'	1	0.809120100000000	151.364999600000	'19.Rv.jpg_Answer'
20	NaN	NaN	NaN	151.381420300000	'FixationCrossStart'
20	NaN	NaN	NaN	152.181986700000	'FixationCrossEnd'
20	'right'	1	0.640054500000000	153.861624700000	'20.L3d.jpg_Answer'
21	NaN	NaN	NaN	153.878178500000	'FixationCrossStart'
21	NaN	NaN	NaN	154.678890200000	'FixationCrossEnd'
21	'left'	1	1.08481050000000	156.807197400000	'21.Rx.jpg_Answer'
22	NaN	NaN	NaN	156.823707800000	'FixationCrossStart'
22	NaN	NaN	NaN	157.624634700000	'FixationCrossEnd'
22	'left'	1	1.39000680000000	160.051234200000	'22.Rn.jpg_Answer'
23	NaN	NaN	NaN	160.068064100000	'FixationCrossStart'
23	NaN	NaN	NaN	160.868809700000	'FixationCrossEnd'
23	'right'	1	0.731970500000000	162.647911900000	'23.L3e.jpg_Answer'
24	NaN	NaN	NaN	162.664588600000	'FixationCrossStart'
24	NaN	NaN	NaN	163.465371900000	'FixationCrossEnd'
24	'left'	1	1.01358850000000	165.526235700000	'24.Rm.jpg_Answer'
25	NaN	NaN	NaN	165.542848200000	'FixationCrossStart'
25	NaN	NaN	NaN	166.343707500000	'FixationCrossEnd'
25	'left'	1	1.59376220000000	168.987690200000	'25.Rl.jpg_Answer'
26	NaN	NaN	NaN	169.004264700000	'FixationCrossStart'
26	NaN	NaN	NaN	169.805061900000	'FixationCrossEnd'
26	'right'	1	1.17042920000000	172.016017700000	'26.L5g.jpg_Answer'
27	NaN	NaN	NaN	172.032710400000	'FixationCrossStart'
27	NaN	NaN	NaN	172.833231300000	'FixationCrossEnd'
27	'right'	1	1.34908000000000	175.228023100000	'27.L7j.jpg_Answer'
28	NaN	NaN	NaN	175.244602800000	'FixationCrossStart'
28	NaN	NaN	NaN	176.045275000000	'FixationCrossEnd'
28	'left'	1	0.942351300000000	178.023609400000	'28.Ro.jpg_Answer'
29	NaN	NaN	NaN	178.040328200000	'FixationCrossStart'
29	NaN	NaN	NaN	178.841161600000	'FixationCrossEnd'
29	'right'	1	1.01582700000000	180.902970000000	'29.L5k.jpg_Answer'
30	NaN	NaN	NaN	180.919763200000	'FixationCrossStart'
30	NaN	NaN	NaN	181.720403600000	'FixationCrossEnd'
30	'right'	1	3.81772100000000	186.577271000000	'30.L5h.jpg_Answer'
NaN	NaN	NaN	NaN	186.578519500000	'TrainingEnd'
NaN	NaN	NaN	NaN	186.630434600000	'TaskStart'
NaN	NaN	NaN	NaN	186.630888400000	'InstructionsTaskStart'
NaN	NaN	NaN	NaN	198.288372500000	'InstructionsTrainingEnd'
NaN	NaN	NaN	NaN	198.288704300000	'FirstBlockStart'
1	NaN	NaN	NaN	198.291765900000	'FixationCrossStart'
1	NaN	NaN	NaN	199.095018100000	'FixationCrossEnd'
1	'left'	1	2.44953010000000	201.570731100000	'1.Rag.jpg_Answer'
2	NaN	NaN	NaN	201.587148700000	'FixationCrossStart'
2	NaN	NaN	NaN	202.387842100000	'FixationCrossEnd'
2	'right'	1	0.902674300000000	203.317678900000	'2.L3i.jpg_Answer'
3	NaN	NaN	NaN	203.334205200000	'FixationCrossStart'
3	NaN	NaN	NaN	204.134709500000	'FixationCrossEnd'
3	'left'	1	1.00692040000000	205.164688000000	'3.Rc.jpg_Answer'
4	NaN	NaN	NaN	205.181366800000	'FixationCrossStart'
4	NaN	NaN	NaN	205.982063400000	'FixationCrossEnd'
4	'left'	1	1.26362460000000	207.278226800000	'4.Rb.jpg_Answer'
5	NaN	NaN	NaN	207.295081200000	'FixationCrossStart'
5	NaN	NaN	NaN	208.096783800000	'FixationCrossEnd'
5	'right'	1	0.692477300000000	208.810562300000	'5.L5a.jpg_Answer'
6	NaN	NaN	NaN	208.825619300000	'FixationCrossStart'
6	NaN	NaN	NaN	209.626325500000	'FixationCrossEnd'
6	'right'	1	0.655415000000000	210.306647200000	'6.L5b.jpg_Answer'
7	NaN	NaN	NaN	210.323385800000	'FixationCrossStart'
