'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
17	'left'	1	0.931504300000000	132.622790200000	'17.Ran.jpg_Answer'
18	NaN	NaN	NaN	132.631976600000	'FixationCrossStart'
18	NaN	NaN	NaN	133.432689200000	'FixationCrossEnd'
18	'right'	1	0.497168600000000	133.936413600000	'18.L2f.jpg_Answer'
19	NaN	NaN	NaN	133.946042700000	'FixationCrossStart'
19	NaN	NaN	NaN	134.746831100000	'FixationCrossEnd'
19	'left'	1	0.475622700000000	135.228925800000	'19.Raa.jpg_Answer'
20	NaN	NaN	NaN	135.244609500000	'FixationCrossStart'
20	NaN	NaN	NaN	136.045329700000	'FixationCrossEnd'
20	'right'	1	0.414171400000000	136.466037000000	'20.L3j.jpg_Answer'
21	NaN	NaN	NaN	136.476006200000	'FixationCrossStart'
21	NaN	NaN	NaN	137.276775800000	'FixationCrossEnd'
21	'right'	1	0.427724000000000	137.711128900000	'21.L3j.jpg_Answer'
22	NaN	NaN	NaN	137.724102300000	'FixationCrossStart'
22	NaN	NaN	NaN	138.524856500000	'FixationCrossEnd'
22	'left'	1	0.520509300000000	139.052425300000	'22.Ra.jpg_Answer'
23	NaN	NaN	NaN	139.071389400000	'FixationCrossStart'
23	NaN	NaN	NaN	139.872162300000	'FixationCrossEnd'
23	'right'	1	0.387648700000000	140.266704600000	'23.L3f.jpg_Answer'
24	NaN	NaN	NaN	140.285706900000	'FixationCrossStart'
24	NaN	NaN	NaN	141.086437300000	'FixationCrossEnd'
24	'left'	1	0.688180100000000	141.781361800000	'24.Rac.jpg_Answer'
25	NaN	NaN	NaN	141.800440300000	'FixationCrossStart'
25	NaN	NaN	NaN	142.601231300000	'FixationCrossEnd'
25	'right'	1	0.503822200000000	143.113878800000	'25.L7b.jpg_Answer'
26	NaN	NaN	NaN	143.132197400000	'FixationCrossStart'
26	NaN	NaN	NaN	143.932958700000	'FixationCrossEnd'
26	'left'	1	0.710011100000000	144.649514900000	'26.Rad.jpg_Answer'
27	NaN	NaN	NaN	144.662939800000	'FixationCrossStart'
27	NaN	NaN	NaN	145.463793700000	'FixationCrossEnd'
27	'right'	1	0.467106600000000	145.937525300000	'27.L4d.jpg_Answer'
28	NaN	NaN	NaN	145.944472200000	'FixationCrossStart'
28	NaN	NaN	NaN	146.745261600000	'FixationCrossEnd'
28	'left'	1	0.684600100000000	147.436472300000	'28.Rai.jpg_Answer'
29	NaN	NaN	NaN	147.442187400000	'FixationCrossStart'
29	NaN	NaN	NaN	148.243038400000	'FixationCrossEnd'
29	'left'	1	0.851157500000000	149.100748600000	'29.Raj.jpg_Answer'
30	NaN	NaN	NaN	149.106340200000	'FixationCrossStart'
30	NaN	NaN	NaN	149.907147800000	'FixationCrossEnd'
30	'left'	1	0.507601300000000	150.421253800000	'30.Rah.jpg_Answer'
31	NaN	NaN	NaN	150.437226100000	'FixationCrossStart'
31	NaN	NaN	NaN	151.238065700000	'FixationCrossEnd'
31	'right'	1	0.393770600000000	151.638356400000	'31.L0a.jpg_Answer'
32	NaN	NaN	NaN	151.652586800000	'FixationCrossStart'
32	NaN	NaN	NaN	152.453326500000	'FixationCrossEnd'
32	'right'	1	0.447567000000000	152.907517300000	'32.L4a.jpg_Answer'
33	NaN	NaN	NaN	152.916914500000	'FixationCrossStart'
33	NaN	NaN	NaN	153.717701200000	'FixationCrossEnd'
33	'left'	1	0.474029400000000	154.198427800000	'33.Raf.jpg_Answer'
34	NaN	NaN	NaN	154.215478300000	'FixationCrossStart'
34	NaN	NaN	NaN	155.016255100000	'FixationCrossEnd'
34	'left'	1	0.589264200000000	155.611847500000	'34.Rae.jpg_Answer'
35	NaN	NaN	NaN	155.629339200000	'FixationCrossStart'
35	NaN	NaN	NaN	156.429885900000	'FixationCrossEnd'
35	'left'	1	0.633830600000000	157.069696100000	'35.Ram.jpg_Answer'
36	NaN	NaN	NaN	157.077570200000	'FixationCrossStart'
36	NaN	NaN	NaN	157.878318100000	'FixationCrossEnd'
36	'right'	1	0.384251800000000	158.269230300000	'36.L2j.jpg_Answer'
37	NaN	NaN	NaN	158.275750300000	'FixationCrossStart'
37	NaN	NaN	NaN	159.076371000000	'FixationCrossEnd'
37	'left'	0	1.19829400000000	160.280185400000	'37.L7c.jpg_Answer'
38	NaN	NaN	NaN	160.289317200000	'FixationCrossStart'
38	NaN	NaN	NaN	161.090103200000	'FixationCrossEnd'
38	'right'	1	0.910696700000000	162.007367000000	'38.L5d.jpg_Answer'
39	NaN	NaN	NaN	162.019653000000	'FixationCrossStart'
39	NaN	NaN	NaN	162.820191500000	'FixationCrossEnd'
39	'left'	1	0.700092200000000	163.525749600000	'39.Rf.jpg_Answer'
40	NaN	NaN	NaN	163.533952900000	'FixationCrossStart'
40	NaN	NaN	NaN	164.334723300000	'FixationCrossEnd'
40	'right'	1	0.711661800000000	165.052971200000	'40.L3k.jpg_Answer'
41	NaN	NaN	NaN	165.064975600000	'FixationCrossStart'
41	NaN	NaN	NaN	165.865791100000	'FixationCrossEnd'
41	'left'	1	0.513317800000000	166.386302500000	'41.Rk.jpg_Answer'
42	NaN	NaN	NaN	166.396432900000	'FixationCrossStart'
42	NaN	NaN	NaN	167.197198300000	'FixationCrossEnd'
42	'right'	1	0.533345100000000	167.738008600000	'42.L2k.jpg_Answer'
43	NaN	NaN	NaN	167.744190700000	'FixationCrossStart'
43	NaN	NaN	NaN	168.545110300000	'FixationCrossEnd'
43	'left'	1	0.442492200000000	168.994213600000	'43.Rg.jpg_Answer'
44	NaN	NaN	NaN	169.009187000000	'FixationCrossStart'
44	NaN	NaN	NaN	169.809943200000	'FixationCrossEnd'
44	'right'	1	0.453888100000000	170.270673800000	'44.L2h.jpg_Answer'
45	NaN	NaN	NaN	170.290085900000	'FixationCrossStart'
45	NaN	NaN	NaN	171.090906100000	'FixationCrossEnd'
45	'right'	1	0.877774400000000	171.975004400000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	171.988182100000	'FixationCrossStart'
46	NaN	NaN	NaN	172.788956600000	'FixationCrossEnd'
46	'left'	1	0.547820200000000	173.343008400000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	173.351640800000	'FixationCrossStart'
47	NaN	NaN	NaN	174.152054000000	'FixationCrossEnd'
47	'left'	1	0.521687100000000	174.679461900000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	174.699560900000	'FixationCrossStart'
48	NaN	NaN	NaN	175.500298500000	'FixationCrossEnd'
48	'right'	1	0.429955400000000	175.936633400000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	175.948067000000	'FixationCrossStart'
49	NaN	NaN	NaN	176.748960600000	'FixationCrossEnd'
49	'left'	0	0.772807100000000	177.528931000000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	177.546119000000	'FixationCrossStart'
50	NaN	NaN	NaN	178.346799300000	'FixationCrossEnd'
50	'left'	0	1.07267250000000	179.426033000000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	179.442534800000	'FixationCrossStart'
51	NaN	NaN	NaN	180.243383300000	'FixationCrossEnd'
51	'right'	0	0.537123100000000	180.787418200000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	180.807085700000	'FixationCrossStart'
52	NaN	NaN	NaN	181.607833200000	'FixationCrossEnd'
52	'right'	1	0.623926300000000	182.238394900000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	182.254878200000	'FixationCrossStart'
53	NaN	NaN	NaN	183.055674600000	'FixationCrossEnd'
53	'left'	1	0.494249300000000	183.556650500000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	183.570211900000	'FixationCrossStart'
54	NaN	NaN	NaN	184.370889100000	'FixationCrossEnd'
54	'left'	0	0.756422900000000	185.133797600000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	185.150233700000	'FixationCrossStart'
55	NaN	NaN	NaN	185.951125100000	'FixationCrossEnd'
55	'left'	1	0.439935300000000	186.398585200000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	186.415663900000	'FixationCrossStart'
56	NaN	NaN	NaN	187.216417100000	'FixationCrossEnd'
56	'left'	1	0.438238100000000	187.661006500000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	187.679809600000	'FixationCrossStart'
57	NaN	NaN	NaN	188.480638800000	'FixationCrossEnd'
57	'left'	0	0.812409800000000	189.299621000000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	189.310940300000	'FixationCrossStart'
58	NaN	NaN	NaN	190.111714100000	'FixationCrossEnd'
58	'left'	0	0.605309000000000	190.723768400000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	190.741561000000	'FixationCrossStart'
59	NaN	NaN	NaN	191.542349200000	'FixationCrossEnd'
59	'left'	1	0.508921600000000	192.057620700000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	192.073374900000	'FixationCrossStart'
60	NaN	NaN	NaN	192.874121900000	'FixationCrossEnd'
60	'right'	1	0.467350300000000	193.348241200000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	193.354649300000	'FixationCrossStart'
61	NaN	NaN	NaN	194.155620200000	'FixationCrossEnd'
61	'right'	1	0.679095400000000	194.841542700000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	194.852461200000	'FixationCrossStart'
62	NaN	NaN	NaN	195.653165700000	'FixationCrossEnd'
62	'left'	1	0.393250000000000	196.052725400000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	196.053495400000	'BlockEnd'
NaN	NaN	NaN	NaN	201.067098500000	'TaskEnds'
